height,tall
63,0
60,0
68,1
67,1
67,1
64,0
63,0
62,0
73,1
61,0
60,0
62,0
66,0
67,1
76,1
60,0
66,0
73,1
67,1
74,1
68,1
60,0
65,0
73,1
70,1
68,1
64,0
66,0
70,1
63,0
62,0
72,1
63,0
71,1
71,1
68,1
61,0
74,1
63,0
72,1
62,0
69,1
71,1
66,0
62,0
61,0
67,1
69,1
62,0
67,1
63,0
72,1
68,1
74,1
71,1
65,0
71,1
71,1
66,0
68,1
62,0
65,0
67,1
65,0
74,1
72,1
68,1
67,1
70,1
61,0
67,1
61,0
70,1
72,1
68,1
62,0
66,0
70,1
66,0
75,1
72,1
74,1
64,0
68,1
64,0
67,1
68,1
73,1
72,1
71,1
67,1
64,0
76,1
75,1
62,0
61,0
63,0
64,0
65,0
73,1
